id,user_name,user_rating,user_review
4,I8564PNjulioc,5,"Happy to see Boucherie back in business they really done a great job on making you feel safe during these unprecedented times had our waiter Julio making us feel like things are normal  explaining the menu,making 
us laugh... kool thing Boucherie has done is incorporating..."
4,lilrox724,4,"Nice restuarant ambiance. Food was ok. The butternut squash soup was great. However, ordering a medium cooked burger was more med rare."
4,rayp364,5,"Went here in early March 2020 for a friends birthday dinner - it was fantastic! Service was prompt, food was delicious, atmosphere was pleasant. Highly recommend, would come back again soon!"
4,Mandywei12,5,"We had a large dinner party here on a Saturday night. The service was great and we loved the food - great steak, mussels, salmon, etc. Great for groups!"
4,214jonathanc,5,Great food! Good for parties!  Enjoyed the steak frites and foie gras. Would definitely recommend to others.
4,mchou921,5,"Great dinner, excellent for groups. Can’t wait to come back. Steaks are great. Get the food groie and mussels."
4,L8802UDjasony,5,Great food. Good environment for parties. Had the steak and frites was which was very tasty. Cannot wait to come back!
4,shellip892,5,"Excellent atmosphere and location. Food and service were both amazing. Salad, fries, steak platter and all sauces were delicious. Even after all that - we still had to try the dessert - couldn't resist!"
4,wdturner,5,"We first visited Boucherie in February 2019 whilst on a city break to NYC (should have reviewed the place then, really) thereafter we were always going to return given the food, service and atmosphere made it more than just a meal, but a real experience..."
4,puja833,5,"The service was fast and the food was delicious.As for drink I prefer cocktail, anybody who loves to drink cocktails, I would recommend you to try Japonica."
4,gurung2053,4,"The steak was so good. I would definitely come back.
Service is excellent. 
Server assistant was awesome, he never let my water glass level down. 

Friend (Sonam)of mine like butter and bread which was on the house.  

They should have kept little bit on vegetarian..."
4,sara2grg,5,"Had a great experience with my friends at the well established restaurant. Would definitely love to come here more often. Good food, good vibes and the servers offered great services."
4,sonams834,5,Great place and good food! Exceeded my expectations with the food quality and friendly servers! Would definitely visit again.
4,graceb279,5,Wonderful restaurant and dinner experience. Service was excellent and the food was delicious. Everything was perfect— a very memorable experience.
4,Michaelkasperski,5,We went for an amazing brunch experience. The food and service were amazing. People watching and examining the restaurant kept us busy and amused. We desperately want to return for lunch or dinner. We will return.
4,Parithon,5,"My daughter and I had dinner We are here last Thursday night.  I am glad we reserved a table weeks in advance as the place was busy!  The service, drinks, and food were all great.  The bouillabaisse is the Thursday night special and that's what..."
4,nininene,4,"My mother-in law comes here often and invited me to try it out. Place is big but very cozy. Great selection of food and beverage.  At times got little loud,but it feels like an alive atmosphere.  We really enjoy our lunch. Service and Servers are..."
4,monicarayrod,3,I chose this restaurant because it was highly rated on trip advisor. While a pretty restaurant I was not impressed with the food or service. It wasn’t very busy and the service left a lot to be desired. We ordered the steak frites. I asked...
4,andrewgG3269AQ,4,"Large and noisy but excellent beef in a wide menu

Good wine list and service.

Recommended for a serious meal which avoids a typical steakhouse. 

Good decor."
4,ivanrW3891AT,5,"This was an amazing dinner with my girlfriend. We had escargots and steak tartar as appetizers, file mignon with truffle butter on top and Ny strip with French fries on the side. Food and service were amazing, from the moment we came in, to the..."
4,Rip3369,5,"Had dinner with family here over Christmas. Fantastic service and food, nice atmosphere!
Delicious steak frites. Very fast and friendly service. Lovely warm, atmosphere. Excellent wine list. Highly recommend."
4,Slobodan R,5,Had an amazing NY strip with fries and peppercorn sauce. Desert was even better. Crepes! That’s one of the best deserts I ever had. Will come back very soon.
4,926sarahBlaine,5,"Amazing ambience, paired with great food and professional service. We were all extremely pleased with our brunch experience at Boucherie."
4,Dennis123kl,5,Celebrated my birthday and I absolutely enjoyed my experience at Boucherie! Everything was superb! I’m definitely coming back.
4,dmitrybunin,5,Celebrated my friend’s birthday at Boucherie. We started off with a delicious plate of stake tartar and steaming flavorful escargot. The steak was so fresh and tender - it literally melted in your month. I followed up by a plate duck confit. The duck was...
4,Trail194286,5,"Came here with friends, amazing food and our server Boban was amazing!!! Definetly coming back. Amazing athmospere .."
4,saffronsantorini,4,"appreciated the late hours and courtesy the staff gave us despite being one of the last customers after 11 Pm
great place to go after Broadway show"
4,Dreamer364602,5,I had a beautiful time at this restaurant! The service was superb and Food was delicious! A true French experience.
4,AlainL729,4,"Table for 6 on New year eve. The best: decor was festive, nice crowd and ambiance. Barman was correct and waitress was helpful, knowledgeable and efficient. The main issue is that the tables are small, fit for bistro and not for these party occasion. We..."
4,MalvernDad,5,"Delicious brunch, great ambience and service. We came after Christmas. The bistro was beautifully decorated and the pianist just made the mood perfect. We loved their burgers and omelets. Will come again in the future for dinner."
4,jmorgo1,4,"Lovely bistro feel and courteous staff overall. A couple of bumps on a recent Sunday night: Menu items not available-no onion soup, how does that happen at a French bistro?-bartender gave 35 dollar bills when changing a hundred.Other than those nuisances, experience was good"
4,TrippySupervisor,5,"Pros:
1. Homey decor and ambiance
2. Great options of beers (draft beer Kronenburg was top!)
3. Efficient yet engaging service. Staff patiently went through the menu list and gave us their best recommendation
4. Awesome food! The turkey was amazing and its sauces perfectly..."
4,evang7214,2,"Food was ok but waiter was deer in headlights, not nice. Many one word answers and overall just unfriendly"
4,cctalma,3,"Went for Christmas dinner with two children. There was no childrens menu nor any flexibility. The dishes are small, prices are quite high. Service was ok. When we were leaving the waiter stopped me to tell me they have a tipping “advice” which is sort..."
4,jplacabanne,5,"Boucherie is definitely the right place to dinner (or more). Nice decoration, excellent service and excellent food. The wine list is very complete too."
4,Sak723,5,"We, my adult son, my wife and I went to this place for our Christmas dinner on the 24. Dec, the most important Christmas event for us danes. We were not disappointed. The food was excellent, the service the same, and we left fulfilled with..."
4,guyrm,5,"Wow what a place . Amazing food , ambiance and staff . Can’t rate too highly especially our amazing and beautiful waitresses .... sorry didn’t ask their names but they’ll know who they are )))) .... Just a perfect Xmas day lunch . Will for..."
